-0.22576114378726844,-1.0712883744394395,-1.5283549766243476,1.8931369601061778
-1.349375552219323,0.16807930147160674,0.10580787899348273,-0.9581406838855445
-0.9151053488789566,-0.3953514685761667,-1.7292646383164896,0.4190221569906095
-0.051097679903567214,-0.8016710132289077,0.7815476702310188,0.14358570549255378
0.5951188737355306,0.0020223321077516483,-1.3015989598046236,-0.9494531370679896
0.41746240503045207,-0.37785453076955516,-2.7247030893152626,-2.1601690523856294
-0.6649499507674884,0.861177629748068,1.6620359390016926,-0.6018197681555121
1.770542822327467,-0.03738787654903754,-0.6297025047315425,-1.5341412166098
-0.2034731491838044,-0.006238407695848085,-0.7417030902697437,-0.14659723196435076
0.11519459858646103,0.1172406333428453,-1.2643010968815145,0.22313023070520982
-1.2777594549073095,0.2947023543854551,0.11605732314983347,0.5961486986355581
-1.8908985367075615,1.1889530577327119,1.2903631574586454,0.4998157142742003
-0.235409822792433,-0.46555935660641284,1.6551481595265987,-0.27814039841485416
-0.4280403421010463,-0.5509774605766247,-0.39499224921437914,-1.63776103546085
-2.1599334637831746,-0.19737894280250545,-1.7050119874365068,0.041811829762196454
1.557076712721666,-0.5034910715726137,0.3904772242191832,0.8183327453141581
-0.7373958541318473,1.0289088056903695,0.6282196524334873,0.6999282461927608
1.1729488015117424,0.7901897499398798,1.5292660428084095,0.3397773581435816
-0.33679306657531377,-0.6230789880552549,-0.9853873945125048,0.7329675614352227
0.0010407802191480082,-0.943414331199337,-0.028611646339287058,-1.1792024528687475
0.7930369885697791,-0.2477679484189191,-0.9046083781148934,-1.0188448981556621
1.9040235082772314,1.1722050227256577,-0.6580257121287927,-0.5370482396509465
-3.3458139473607664,-0.22382904725015546,1.5248109757436512,0.12445624001848651
-1.0155178438716796,0.39433555968678985,-1.2361209835210691,0.3630685223731038
0.5299866634016063,-0.7994722541807313,0.8321030338869072,-1.8901332106818722
0.7761397763340178,-0.4010190357731993,-0.05645041545353608,-1.1565339552706786
-0.8180635830589968,0.22508741745984212,-0.903881481469651,0.30752044756100405
0.8197324914708728,-0.9656665243702452,1.2280377419594324,1.0694134825790953
0.7131034117136267,-0.4554118085066138,0.5629675864739518,-0.05862065678123391
0.3350661618408194,-0.31147055922765504,-1.3232947497991319,-2.2257502673357545
-1.0506569054372412,-0.6187578561543239,0.22991564871577208,2.06810482127776
-0.7104630776505583,-1.0356000732337274,0.11167806479557023,-0.8252340805678408
0.05919340189871491,0.1276502661543499,0.3047987011772402,-0.7222736540223208
-0.7372766604566691,0.7052069407872935,-0.22771658780852114,1.1438844730311526
0.8357653345884205,-0.9975117626154109,-0.2599425755335865,-0.6271766094057794
0.8565170998895907,-0.1378354246178357,2.4406966402413848,0.7948847023088023
-0.5376480945550688,-1.115535728887813,0.6744978333353957,0.046763455097139445
0.14842084346335607,-0.20169166541723602,-0.8650013866673174,1.61211257422583
-0.1559005242321281,0.5944795034626469,0.2621890436649002,-0.35646632812883555
1.3032571442807448,0.8375768124429889,-2.12441438331087,0.08308868667874686
1.2484223191765151,0.027849515934352646,0.539186725143382,0.30738743065470947
0.23384760984981168,-1.2978003734470014,-0.4953528361662777,-0.07654698709363603
1.2018008589743279,-0.27661918005350844,-0.08116102057787283,-0.021021965202043375
1.351648095323886,2.627971049321962,-0.36763623969555387,1.8019775255990358
0.9369237383877903,1.5970513198396044,0.03333842729902454,1.2156503601243414
-0.5222787961169673,-1.750038710666387,0.6546615903253098,1.1520875771517967
-0.3326399263936573,-1.081042927199271,0.7027241911846275,-0.46958158510612824
-0.5789128127968031,-0.12506126798680062,0.32907675140057957,0.8756995378474938
-0.13372625143294464,-0.9084344076936367,-0.6220128592903647,-0.7150185374007579
0.9974353552221935,-1.1121542471540562,0.4770078729340128,-0.3338451382754954
0.38685393523428835,1.109393229817536,-0.15973743343984825,0.014674099153329897
-0.8380007649102466,-0.10941772489779589,-0.34401576196767225,-1.0749564015526782
-0.6828687265190132,0.49121095391857944,-0.2967687320687454,-0.4804558429373022
0.15927184438221414,-0.022737966708320748,1.479872231449221,0.6993105565268587
0.7815795853777953,1.507346029503174,-1.3146330162626352,1.0234361681002146
0.6190505185320505,-0.1502206822900429,0.885841639167599,-0.5355611551939501
0.027282964628506687,-1.4657651010898978,-1.0308371812403188,0.4410127012797398
-0.20367320288511995,-0.576776888327881,1.0619411336125575,-1.6444912874089057
-2.1584104097109558,-0.3418993324141554,-1.0206770969790986,0.37575735007480726
0.8256006692989901,1.1019771283714659,1.4564924759596214,0.8871381696019845
-1.0852348781760741,-0.30691014040364456,-0.21237919130838437,0.8713648176260335
0.2727046222685456,-0.15585717196348026,-1.384920672439173,-1.8886941954577496
0.9188009355387271,0.7454076906550097,1.926545348877387,1.92633745232718
-1.089756397403928,-0.6757159366362974,-1.4846532576922098,-0.2701913274559853
-0.792132975354939,-0.2136874248324982,2.1671087208551656,-0.06541587500651991
-0.6022025938952403,-1.2853860775026777,0.2708244014935825,0.8211380466444524
-0.9293654747354181,-0.014525993921509692,-0.4960281408174817,0.04455385211382144
-1.3159641971631855,-0.3254164548108127,-0.9349720192232334,0.5295134161056705
0.8895977490094894,-0.4414473611665833,0.08042083945278117,0.22737022492207937
-0.6015309423060446,-0.9906769834623689,0.6951085805687277,-0.0345011738391388
-1.408612829492541,-0.18227191429379833,1.0752376690491245,1.55976851254713
0.5495224262808911,0.21480938310647024,0.4682675601034217,1.4962952642022576
-0.5498976054075061,-0.17951724420277962,-1.922979393327512,0.8994842173267829
-0.8079253480510208,-1.1541947737610692,-0.1770006707370696,0.7997604531793336
0.3611942862728241,-0.4765265693678241,-0.08843113644923808,-0.8379020993204109
0.7216045867396427,-0.12124794043664283,-1.779061676606323,-0.9386361175481359
-0.7156603105730253,-0.8989579939345282,-0.9001970955369822,1.3636241912198734
-1.2371145085493458,1.0398360570923202,-0.8382846690089673,-0.3518772086389329
-0.694911354046434,-0.020135929566672955,-1.683587065129534,0.6712281453930857
0.9691407651123284,-1.3190230986543032,0.26473437575608283,-1.4656902949007469
-0.9488887803820961,-1.2361288931650525,0.3934317410628003,-1.2995121359242983
-0.9765176901468497,0.7396510829202294,-1.5189213496588383,-0.5547653096477917
-1.3001962757272616,0.7322654780600911,0.07553883500828099,0.01155603497435533
-0.07088952844424384,-0.4864993662055633,0.9609240299649696,-0.3558904210470077
0.1474042331764655,-1.3435685057376785,-0.17492588869606046,0.819708103602739
1.3348663171250224,1.6471983668382773,0.29105119661988077,2.824398674071781
0.6950191814156693,0.09877806295775768,-0.08596341931933653,-0.3797875306880871
-1.4880611443817011,0.9996230689215738,-1.7777487840133228,-0.4964374159606538
-0.12492822601285453,-0.6524585606286013,-0.2679650926531727,-0.4157305986889121
0.39372028678130977,-0.1509429033522079,0.3295338140594329,0.3672414048167985
-0.15727722442259912,0.705132527669407,-0.2419002436298604,1.005225503633393
1.6836207969842223,-0.3698576180765783,-0.10881666208113737,0.6133306157590427
0.6927393749434125,0.1670863154105118,0.28021501726773984,-1.838667300761544
0.873394755518147,-1.7488070356363994,-0.9115144711631733,0.2672653720321401
1.2130832871201256,-1.3747365357258754,0.9611639798973729,0.49295769138025197
0.6163160143358615,0.08342297155186393,0.4643583283717359,-0.03206754576226404
-0.30119511778630526,1.126725398295805,0.7033084621021974,-0.8747811417549559
-0.811857487024164,-0.23931058684885315,-0.6201427577378049,-0.5518340287939777
-0.4975252167087423,0.2248656143177373,0.6378891598401221,-0.3370483293419587
0.7740152808346836,0.13959941781557897,-0.7045728186722741,2.792782011367418
